,Ground truth varnodes,Varnodes matched @ level=NO_MATCH,Varnodes matched @ level=OVERLAP,Varnodes matched @ level=SUBSET,Varnodes matched @ level=ALIGNED,Varnodes matched @ level=MATCH,"Varnode average comparison score [0,1]",Varnodes fraction partially recovered,Varnodes fraction exactly recovered
stat,608,0,0,1,0,607,0.9991776315789472,1.0,0.9983552631578947
nohup,162,0,0,0,0,162,1.0,1.0,1.0
pinky,182,0,0,1,0,181,0.9972527472527472,1.0,0.9945054945054945
csplit,1003,0,1,1,6,995,0.997258225324028,1.0,0.9920239282153539
fmt,186,0,0,0,0,186,1.0,1.0,1.0
df,646,0,2,0,0,644,0.9976780185758514,1.0,0.9969040247678018
join,260,0,0,0,0,260,1.0,1.0,1.0
expr,932,0,1,1,6,924,0.997049356223176,1.0,0.9914163090128756
seq,279,0,0,0,0,279,1.0,1.0,1.0
unexpand,158,0,0,0,0,158,1.0,1.0,1.0
tsort,162,0,0,0,0,162,1.0,1.0,1.0
tee,154,0,0,0,0,154,1.0,1.0,1.0
base64,160,0,0,0,0,160,1.0,1.0,1.0
sum,278,0,0,0,0,278,1.0,1.0,1.0
cksum,780,102,0,0,0,678,0.8692307692307693,0.8692307692307693,0.8692307692307693
wc,268,0,0,0,0,268,1.0,1.0,1.0
