,Ground truth varnodes (decomposed) (metatype=POINTER),Varnodes matched @ level=OVERLAP (decomposed) (metatype=POINTER),Varnodes matched @ level=SUBSET (decomposed) (metatype=POINTER),Varnodes matched @ level=ALIGNED (decomposed) (metatype=POINTER),Varnodes matched @ level=MATCH (decomposed) (metatype=POINTER),"Varnode average compare score [0,1] (decomposed) (metatype=POINTER)"
[,170,20,0,59,91,0.825
b2sum,140,48,0,54,38,0.6464285714285715
base32,107,32,0,44,31,0.6728971962616822
base64,107,32,0,44,31,0.6728971962616822
basename,104,32,0,44,28,0.6634615384615384
basenc,138,48,0,51,39,0.6467391304347826
cat,115,40,0,48,27,0.6347826086956522
chcon,234,52,0,119,61,0.6976495726495726
chgrp,230,46,0,118,63,0.7086956521739131
chmod,217,42,0,115,58,0.7131336405529954
chown,241,48,0,123,68,0.7147302904564315
chroot,133,32,0,48,53,0.7293233082706767
cksum,249,99,0,78,57,0.5632530120481928
comm,127,44,0,54,29,0.6338582677165354
cp,403,114,0,164,122,0.6786600496277916
csplit,1424,304,0,1022,88,0.6534410112359551
cut,122,42,0,49,31,0.6413934426229508
date,426,202,0,81,138,0.585093896713615
dd,216,29,0,73,114,0.8148148148148148
df,424,83,0,138,203,0.7718160377358491
dir,647,297,0,199,150,0.5772797527047914
dircolors,229,119,0,70,40,0.5338427947598253
dirname,94,28,0,41,25,0.6675531914893617
du,1658,350,0,1126,169,0.6640530759951749
echo,84,20,0,40,24,0.7023809523809523
env,138,46,0,54,38,0.6521739130434783
expand,101,32,0,45,24,0.650990099009901
expr,1407,288,0,1020,89,0.658137882018479
factor,196,44,0,84,67,0.7193877551020408
false,82,20,0,40,22,0.6951219512195121
fmt,2126,2040,0,52,34,0.2742238946378175
fold,99,32,0,41,26,0.6540404040404041
groups,100,26,0,43,31,0.6975
head,125,42,0,50,33,0.648
hostid,93,26,0,41,26,0.6801075268817204
id,134,40,0,47,47,0.6884328358208955
join,149,45,0,60,44,0.6728187919463087
kill,102,32,0,41,29,0.6642156862745098
link,93,26,0,41,26,0.6801075268817204
ln,281,65,0,120,96,0.7197508896797153
logname,94,26,0,42,26,0.6808510638297872
ls,647,297,0,199,150,0.5772797527047914
md5sum,132,46,0,55,31,0.634469696969697
mkdir,192,34,0,65,93,0.7825520833333334
mkfifo,100,30,0,47,23,0.6575
mknod,105,30,0,49,26,0.669047619047619
mktemp,117,39,0,48,30,0.6474358974358975
mv,379,64,0,207,103,0.7236147757255936
nice,95,28,0,40,27,0.6736842105263158
nl,1412,320,0,992,90,0.6473087818696884
nohup,106,26,0,50,30,0.6981132075471698
nproc,96,30,0,40,26,0.6614583333333334
numfmt,184,80,0,56,48,0.5978260869565217
od,226,49,0,62,115,0.7688053097345132
paste,103,32,0,44,27,0.6601941747572816
pathchk,95,28,0,43,24,0.6657894736842105
pinky,120,29,0,58,33,0.6979166666666666
pr,218,75,0,88,54,0.6364678899082569
printenv,93,28,0,40,25,0.6666666666666666
printf,178,21,0,60,97,0.827247191011236
ptx,1548,347,0,1044,147,0.6568152454780362
pwd,105,30,0,50,25,0.6666666666666666
readlink,192,43,0,78,71,0.73046875
realpath,201,47,0,83,71,0.7213930348258707
rm,236,51,0,122,61,0.7002118644067796
rmdir,180,34,0,55,91,0.7819444444444444
runcon,106,36,0,47,23,0.6344339622641509
seq,193,32,0,59,102,0.7992227979274611
sha1sum,131,46,0,54,31,0.6335877862595419
sha224sum,132,46,0,55,31,0.634469696969697
sha256sum,132,46,0,55,31,0.634469696969697
sha384sum,132,46,0,55,31,0.634469696969697
sha512sum,132,46,0,55,31,0.634469696969697
shred,174,49,0,79,46,0.6752873563218391
shuf,218,41,0,100,77,0.7442660550458715
sleep,99,26,0,43,30,0.6944444444444444
sort,492,113,0,219,143,0.681910569105691
split,162,55,0,64,43,0.6466049382716049
stat,286,44,0,102,139,0.791958041958042
stdbuf,201,39,0,61,101,0.7786069651741293
stty,331,176,0,61,94,0.5551359516616314
sum,131,35,0,55,41,0.6946564885496184
sync,95,30,0,43,22,0.65
tac,1398,301,0,1004,83,0.651824034334764
tail,225,57,0,89,79,0.7111111111111111
tee,108,37,0,47,24,0.6342592592592593
test,157,20,0,49,88,0.8264331210191083
timeout,113,36,0,43,34,0.665929203539823
touch,391,183,0,77,126,0.5869565217391305
tr,146,54,0,59,33,0.6215753424657534
true,82,20,0,40,22,0.6951219512195121
truncate,100,34,0,42,24,0.64
tsort,118,27,0,56,35,0.7097457627118644
tty,93,30,0,40,23,0.6505376344086021
uname,118,54,0,42,22,0.5677966101694916
unexpand,104,34,0,45,25,0.6466346153846154
uniq,143,55,0,52,36,0.6206293706293706
unlink,93,26,0,41,26,0.6801075268817204
uptime,126,26,0,60,39,0.7182539682539683
users,102,26,0,48,28,0.6911764705882353
vdir,647,297,0,199,150,0.5772797527047914
wc,181,40,0,73,47,0.6174033149171271
who,222,59,0,64,99,0.7286036036036037
whoami,94,26,0,42,26,0.6808510638297872
yes,98,26,0,44,28,0.6887755102040817
