,Ground truth varnodes (metatype=ARRAY),Decompiler varnodes matched @ level=NO_MATCH (metatype=ARRAY),Decompiler varnodes matched @ level=OVERLAP (metatype=ARRAY),Decompiler varnodes matched @ level=SUBSET (metatype=ARRAY),Decompiler varnodes matched @ level=ALIGNED (metatype=ARRAY),Decompiler varnodes matched @ level=MATCH (metatype=ARRAY),"Varnode average compare score [0,1] (metatype=ARRAY)"
[,15,0,0,0,0,15,1.0
b2sum,24,0,0,0,0,24,1.0
base32,12,0,0,0,0,12,1.0
base64,12,0,0,0,0,12,1.0
basename,10,0,0,0,0,10,1.0
basenc,20,0,0,0,0,20,1.0
cat,11,0,0,0,0,11,1.0
chcon,18,0,0,0,0,18,1.0
chgrp,15,0,0,0,0,15,1.0
chmod,19,0,0,0,0,19,1.0
chown,16,0,0,0,0,16,1.0
chroot,11,0,0,0,0,11,1.0
cksum,125,59,0,0,0,66,0.528
comm,22,0,0,0,0,22,1.0
cp,40,0,1,0,0,39,0.98125
csplit,35,0,0,1,0,34,0.9857142857142858
cut,12,0,0,0,0,12,1.0
date,63,0,2,2,0,59,0.9603174603174603
dd,34,0,0,0,0,34,1.0
df,25,0,1,0,0,24,0.97
dir,71,0,2,3,0,66,0.9577464788732394
dircolors,13,0,0,0,0,13,1.0
dirname,10,0,0,0,0,10,1.0
du,51,0,0,2,0,49,0.9803921568627451
echo,9,0,0,0,0,9,1.0
env,18,0,0,0,0,18,1.0
expand,13,0,0,0,0,13,1.0
expr,33,0,0,1,0,32,0.9848484848484849
factor,32,0,0,0,0,32,1.0
false,9,0,0,0,0,9,1.0
fmt,12,0,0,0,0,12,1.0
fold,12,0,0,0,0,12,1.0
groups,11,0,0,0,0,11,1.0
head,18,0,0,0,0,18,1.0
hostid,12,0,0,0,0,12,1.0
id,14,0,0,0,0,14,1.0
join,18,0,0,0,0,18,1.0
kill,14,0,0,0,0,14,1.0
link,12,0,0,0,0,12,1.0
ln,22,0,0,0,0,22,1.0
logname,12,0,0,0,0,12,1.0
ls,71,0,2,3,0,66,0.9577464788732394
md5sum,16,0,0,0,0,16,1.0
mkdir,19,0,1,0,0,18,0.9605263157894737
mkfifo,12,0,0,0,0,12,1.0
mknod,12,0,0,0,0,12,1.0
mktemp,12,0,0,0,0,12,1.0
mv,34,0,1,0,0,33,0.9779411764705882
nice,10,0,0,0,0,10,1.0
nl,36,0,0,1,0,35,0.9861111111111112
nohup,13,0,0,0,0,13,1.0
nproc,10,0,0,0,0,10,1.0
numfmt,20,0,0,0,0,20,1.0
od,40,0,0,0,0,40,1.0
paste,10,0,0,0,0,10,1.0
pathchk,10,0,0,0,0,10,1.0
pinky,17,0,0,1,0,16,0.9705882352941176
pr,20,0,0,1,0,19,0.975
printenv,10,0,0,0,0,10,1.0
printf,17,0,0,0,0,17,1.0
ptx,39,0,0,1,0,38,0.9871794871794872
pwd,10,0,0,0,0,10,1.0
readlink,12,0,0,0,0,12,1.0
realpath,11,0,0,0,0,11,1.0
rm,15,0,0,0,0,15,1.0
rmdir,14,0,0,0,0,14,1.0
runcon,10,0,0,0,0,10,1.0
seq,15,0,0,0,0,15,1.0
sha1sum,16,0,0,0,0,16,1.0
sha224sum,17,0,0,0,0,17,1.0
sha256sum,17,0,0,0,0,17,1.0
sha384sum,17,0,0,0,0,17,1.0
sha512sum,17,0,0,0,0,17,1.0
shred,27,0,0,1,0,26,0.9814814814814815
shuf,12,0,0,0,0,12,1.0
sleep,12,0,0,0,0,12,1.0
sort,46,0,1,0,0,45,0.9836956521739131
split,18,0,1,0,0,17,0.9583333333333334
stat,32,0,0,1,0,31,0.984375
stdbuf,16,0,0,0,0,16,1.0
stty,19,0,0,0,0,19,1.0
sum,22,0,0,0,0,22,1.0
sync,11,0,0,0,0,11,1.0
tac,33,0,0,1,0,32,0.9848484848484849
tail,20,0,1,0,0,19,0.9625
tee,14,0,0,0,0,14,1.0
test,12,0,0,0,0,12,1.0
timeout,13,0,0,0,0,13,1.0
touch,56,0,2,1,0,53,0.9642857142857143
tr,17,0,0,0,0,17,1.0
true,9,0,0,0,0,9,1.0
truncate,10,0,0,0,0,10,1.0
tsort,13,0,0,0,0,13,1.0
tty,10,0,0,0,0,10,1.0
uname,12,0,0,0,0,12,1.0
unexpand,11,0,0,0,0,11,1.0
uniq,15,0,0,0,0,15,1.0
unlink,12,0,0,0,0,12,1.0
uptime,18,0,0,1,0,17,0.9722222222222222
users,12,0,0,0,0,12,1.0
vdir,71,0,2,3,0,66,0.9577464788732394
wc,16,0,0,0,0,16,1.0
who,25,0,0,0,0,25,1.0
whoami,12,0,0,0,0,12,1.0
yes,12,0,0,0,0,12,1.0
