,Ground truth varnodes (metatype=STRUCT),Decompiler varnodes matched @ level=NO_MATCH (metatype=STRUCT),Decompiler varnodes matched @ level=OVERLAP (metatype=STRUCT),Decompiler varnodes matched @ level=SUBSET (metatype=STRUCT),Decompiler varnodes matched @ level=ALIGNED (metatype=STRUCT),Decompiler varnodes matched @ level=MATCH (metatype=STRUCT),"Varnode average compare score [0,1] (metatype=STRUCT)"
[,24,0,0,0,0,24,1.0
b2sum,10,0,0,0,0,10,1.0
base32,11,0,0,0,0,11,1.0
base64,11,0,0,0,0,11,1.0
basename,10,0,0,0,0,10,1.0
basenc,11,0,0,0,0,11,1.0
cat,11,0,0,0,0,11,1.0
chcon,23,0,0,0,0,23,1.0
chgrp,22,0,0,0,0,22,1.0
chmod,22,0,0,0,0,22,1.0
chown,22,0,0,0,0,22,1.0
chroot,10,0,0,0,0,10,1.0
cksum,22,0,0,0,0,22,1.0
comm,10,0,0,0,0,10,1.0
cp,46,0,0,0,0,46,1.0
csplit,56,0,0,0,0,56,1.0
cut,10,0,0,0,0,10,1.0
date,39,0,1,0,0,38,0.9807692307692307
dd,22,0,0,0,0,22,1.0
df,37,0,1,0,0,36,0.9797297297297297
dir,46,0,1,0,0,45,0.9836956521739131
dircolors,11,0,0,0,0,11,1.0
dirname,10,0,0,0,0,10,1.0
du,73,0,0,0,0,73,1.0
echo,10,0,0,0,0,10,1.0
env,17,0,0,0,0,17,1.0
expand,10,0,0,0,0,10,1.0
expr,59,0,0,0,0,59,1.0
factor,30,0,1,0,0,29,0.975
false,10,0,0,0,0,10,1.0
fmt,10,0,0,0,0,10,1.0
fold,10,0,0,0,0,10,1.0
groups,10,0,0,0,0,10,1.0
head,12,0,0,0,0,12,1.0
hostid,10,0,0,0,0,10,1.0
id,10,0,0,0,0,10,1.0
join,14,0,0,0,0,14,1.0
kill,10,0,0,0,0,10,1.0
link,10,0,0,0,0,10,1.0
ln,28,0,0,0,0,28,1.0
logname,10,0,0,0,0,10,1.0
ls,46,0,1,0,0,45,0.9836956521739131
md5sum,12,0,0,0,0,12,1.0
mkdir,18,0,0,0,0,18,1.0
mkfifo,12,0,0,0,0,12,1.0
mknod,12,0,0,0,0,12,1.0
mktemp,12,0,0,0,0,12,1.0
mv,53,0,0,0,0,53,1.0
nice,10,0,0,0,0,10,1.0
nl,55,0,0,0,0,55,1.0
nohup,10,0,0,0,0,10,1.0
nproc,11,0,0,0,0,11,1.0
numfmt,10,0,0,0,0,10,1.0
od,13,0,0,0,0,13,1.0
paste,10,0,0,0,0,10,1.0
pathchk,13,0,0,0,0,13,1.0
pinky,12,0,0,0,0,12,1.0
pr,22,0,0,0,0,22,1.0
printenv,10,0,0,0,0,10,1.0
printf,15,0,0,0,0,15,1.0
ptx,82,0,1,0,0,81,0.9908536585365854
pwd,17,0,0,0,0,17,1.0
readlink,17,0,0,0,0,17,1.0
realpath,18,0,0,0,0,18,1.0
rm,23,0,0,0,0,23,1.0
rmdir,13,0,0,0,0,13,1.0
runcon,10,0,0,0,0,10,1.0
seq,17,0,0,0,0,17,1.0
sha1sum,12,0,0,0,0,12,1.0
sha224sum,13,0,0,0,0,13,1.0
sha256sum,13,0,0,0,0,13,1.0
sha384sum,13,0,0,0,0,13,1.0
sha512sum,13,0,0,0,0,13,1.0
shred,15,0,0,0,0,15,1.0
shuf,15,0,0,0,0,15,1.0
sleep,13,0,0,0,0,13,1.0
sort,44,0,0,0,0,44,1.0
split,15,0,0,0,0,15,1.0
stat,32,0,0,0,0,32,1.0
stdbuf,14,0,0,0,0,14,1.0
stty,18,0,0,0,0,18,1.0
sum,10,0,0,0,0,10,1.0
sync,10,0,0,0,0,10,1.0
tac,53,0,0,0,0,53,1.0
tail,29,0,0,0,0,29,1.0
tee,10,0,0,0,0,10,1.0
test,24,0,0,0,0,24,1.0
timeout,18,0,0,0,0,18,1.0
touch,36,0,1,0,0,35,0.9791666666666666
tr,13,0,0,0,0,13,1.0
true,10,0,0,0,0,10,1.0
truncate,12,0,0,0,0,12,1.0
tsort,12,0,0,0,0,12,1.0
tty,10,0,0,0,0,10,1.0
uname,11,0,0,0,0,11,1.0
unexpand,10,0,0,0,0,10,1.0
uniq,12,0,0,0,0,12,1.0
unlink,10,0,0,0,0,10,1.0
uptime,15,0,0,0,0,15,1.0
users,10,0,0,0,0,10,1.0
vdir,46,0,1,0,0,45,0.9836956521739131
wc,16,0,0,0,0,16,1.0
who,14,0,0,0,0,14,1.0
whoami,10,0,0,0,0,10,1.0
yes,10,0,0,0,0,10,1.0
